,Distribution Name,Statistic,PValue
0,genexpon,0.20301282418277494,1.279325123870231e-06
1,dweibull,0.210723647657739,4.2164952505483923e-07
2,chi2,0.215525267542375,2.0671501683055333e-07
3,exponnorm,0.22009201310591986,1.0332579693681084e-07
4,alpha,0.2250237522772237,4.80383343828205e-08
5,f,0.22732721447659898,3.338845248763066e-08
6,gausshyper,0.22774050573731905,3.126592979310862e-08
7,dgamma,0.22804168485090887,2.980232696628267e-08
8,betaprime,0.22900106357533273,2.5570223126999126e-08
9,hypsecant,0.23116157032718204,1.806645578002509e-08
10,fisk,0.24075890640051473,3.704834961415677e-09
11,genlogistic,0.24443750858103236,1.982559525826159e-09
12,gumbel_r,0.25410270279616193,3.6565599601034105e-10
13,gumbel_l,0.25741194118810806,2.017386046696136e-10
14,cauchy,0.27746256681350895,4.610442786018948e-12
15,genextreme,0.2869212639844564,6.97980097022596e-13
16,burr,0.2929688450068029,2.01420477238486e-13
17,genhalflogistic,0.31053910234893217,4.6411040996856504e-15
18,gennorm,0.32188635178545477,3.5782012229151086e-16
19,cosine,0.33003954581494055,5.330957560381158e-17
20,genpareto,0.3342533283713829,1.9520133779067893e-17
21,beta,0.37908977997818794,1.8237678537707942e-22
22,gilbrat,0.384976125846514,3.5240124275837585e-23
23,foldcauchy,0.38989069267121135,8.734081224734972e-24
24,halfcauchy,0.39186157168824265,4.963177006206575e-24
25,anglit,0.40201175790173904,2.562944159691769e-25
26,halflogistic,0.4816664582254608,8.25979500851848e-37
27,expon,0.49228992718113834,1.5400366998792658e-38
28,halfgennorm,0.4990376431292384,1.157707662366806e-39
29,arcsine,0.5117219597903965,7.875539570489362e-42
30,bradford,0.5376699880284802,1.712867369654935e-46
31,burr12,0.6013085225883719,2.45076092034069e-59
32,fatiguelife,0.7652697739960111,1.215402469815056e-104
33,halfnorm,0.8058823529254373,5.314173012884023e-120
34,chi,0.8058823529411765,5.31417293406951e-120
35,gengamma,0.8208133407631244,2.584575165204014e-126
36,exponweib,0.8418272679055024,5.49259950926841e-136
37,gamma,0.9411763539425367,1.3331579568720737e-209
38,erlang,0.9411763754465947,1.3330751077570635e-209
39,exponpow,0.9764705882352941,2.98477698376731e-277
40,foldnorm,0.9764705882352941,2.98477698376731e-277
41,gompertz,0.9764705882352941,2.98477698376731e-277
42,mielke,,
43,nakagami,0.21918832705300628,1.1866579626725635e-07
44,invgamma,0.219219806923721,1.1809614451549956e-07
45,recipinvgauss,,
46,tukeylambda,0.19813688481683311,2.5246893217463786e-06
47,t,0.22008480839492428,1.0344013245028573e-07
48,norm,0.22009225858753734,1.0332190341282596e-07
49,nct,0.22655583157429804,3.773041621618452e-08
50,logistic,0.24434240617006314,2.015120229603597e-09
51,powernorm,0.25347983693839915,4.0859343161596377e-10
52,loggamma,0.2538974817063554,3.792918951684332e-10
53,powerlaw,0.2549674340968436,3.13272708318717e-10
54,johnsonsu,0.2555119069912648,2.8413057717885185e-10
55,johnsonsb,0.2847473931813452,1.0836621725165046e-12
56,levy_l,0.2851322058063904,1.0027404894502087e-12
57,pearson3,0.28610479167186365,8.237250381839052e-13
58,triang,0.30063117703036174,4.006304061664636e-14
59,rayleigh,0.32593649356357557,1.3988575571522068e-16
60,loglaplace,0.34279592807652554,2.4378784186066785e-18
61,laplace,0.3462793471750017,1.0263378458408818e-18
62,wald,0.3737457554494677,7.909972500585891e-22
63,semicircular,0.4695561750047995,6.757371821118814e-35
64,lomax,0.4839235291678398,3.5775969038556044e-37
65,vonmises_line,0.5058823400298098,7.99834595850231e-41
66,pareto,0.5186423025532859,4.8223833652491705e-43
67,uniform,0.5274075001883707,1.3039998262671247e-44
68,invgauss,0.5516379226022993,3.904446886395347e-49
69,levy,0.5516466932975377,3.889291333872947e-49
70,powerlognorm,0.5792745891230121,1.1914390989822019e-54
71,truncexpon,0.6162080608340609,1.1626702658468019e-62
72,ncf,0.6403718281621509,2.4681076436712656e-68
73,invweibull,0.6777774198097074,7.184976340656846e-78
74,weibull_max,0.6811560033589524,8.833121629396676e-79
75,lognorm,0.7872065663030449,1.214492311929857e-112
76,maxwell,0.8058735775795607,5.3582972163772034e-120
77,weibull_min,0.8594693542522446,5.3454430752321884e-145
78,ncx2,0.9470588235294074,2.2179050949822735e-217
79,rdist,0.9647058758651973,2.5729982928260926e-247
80,kstwobign,0.9705882352941176,8.904593500632913e-261
81,rice,0.9764705882352895,2.984776983865472e-277
82,reciprocal,1.0,0.0
83,truncnorm,1.0,0.0
84,vonmises,1.4830363042154592e+27,0.0
